workerid,proliferate.condition,answer_of_comprehension,attention_answer,attention_correctness,block_sequence,choosed_choice,comprehension_response,condition,context_attempts,context_response,first_response_value,item_context_condition,item_number,item_sentence_type,item_type,rating,rating_response,response_correctness,tested_context_condition,tested_sentence_type,trial_sequence_total,wrong_attempts,error
572,default,,2,Null,3,1,0,,,,,SC,126,UG,,,0.04,Correct,SC,CNPC,8,,
572,default,,2,Null,3,0,0,,,,,SC,10,CNPC,,,0.28,Correct,SC,CNPC,9,,
572,default,,0,correct,4,3,3,,,,,SC,125,UG,,,0,Don't know,SC,CNPC,10,,
572,default,,2,Null,4,2,0,,,,,SC,117,FILL,,,0.66,Correct,SC,CNPC,11,,
572,default,,0,correct,4,1,0,,,,,SC,9,CNPC,,,0.6,Correct,SC,CNPC,12,,
572,default,,2,Null,5,3,3,,,,,SC,124,UG,,,0,Don't know,SC,CNPC,13,,
572,default,,2,Null,5,1,1,,,,,SC,8,CNPC,,,0.82,Incorrect,SC,CNPC,14,,
572,default,,2,Null,5,2,0,,,,,SC,116,FILL,,,0.92,Correct,SC,CNPC,15,,
572,default,,2,Null,6,2,0,,,,,SC,115,FILL,,,0.97,Correct,SC,CNPC,16,,
572,default,,2,Null,6,1,0,,,,,SC,7,CNPC,,,0.89,Correct,SC,CNPC,17,,
572,default,,2,Null,6,3,3,,,,,SC,123,UG,,,0,Don't know,SC,CNPC,18,,
572,default,,2,Null,7,0,0,,,,,SC,114,FILL,,,0.97,Correct,SC,CNPC,19,,
572,default,,2,Null,7,0,0,,,,,SC,122,UG,,,0,Correct,SC,CNPC,20,,
572,default,,2,Null,7,3,3,,,,,SC,6,CNPC,,,0.4,Don't know,SC,CNPC,21,,
572,default,,2,Null,8,0,0,,,,,SC,5,CNPC,,,0.96,Correct,SC,CNPC,22,,
572,default,,0,correct,8,2,0,,,,,SC,113,FILL,,,0.66,Correct,SC,CNPC,23,,
572,default,,1,correct,8,3,3,,,,,SC,121,UG,,,0.2,Don't know,SC,CNPC,24,,
617,default,b,,,practice,,,NC,,,,,practice_good,,practice_good,0.55,,,,,0,0,
617,default,d,,,practice,,,NC,0,a,a,,practice_good,,practice_good,0.25,,,,,0,5,
617,default,,2,Null,1,3,3,,,,,NC,128,UG,,,0.35,Don't know,NC,CNPC,1,,
617,default,,2,Null,1,2,0,,,,,NC,12,CNPC,,,0.77,Correct,NC,CNPC,2,,
617,default,,2,Null,1,2,0,,,,,NC,120,FILL,,,0.78,Correct,NC,CNPC,3,,
617,default,,2,Null,2,2,0,,,,,NC,119,FILL,,,0.63,Correct,NC,CNPC,4,,
617,default,,0,correct,2,3,3,,,,,NC,127,UG,,,0.25,Don't know,NC,CNPC,5,,
617,default,,2,Null,2,1,2,,,,,NC,11,CNPC,,,0.82,Incorrect,NC,CNPC,6,,
617,default,,1,correct,3,3,3,,,,,NC,126,UG,,,0.2,Don't know,NC,CNPC,7,,
617,default,,2,Null,3,1,0,,,,,NC,118,FILL,,,0.64,Correct,NC,CNPC,8,,
617,default,,2,Null,3,0,0,,,,,NC,10,CNPC,,,0.75,Correct,NC,CNPC,9,,
617,default,,2,Null,4,1,0,,,,,NC,117,FILL,,,0.65,Correct,NC,CNPC,10,,
617,default,,2,Null,4,3,3,,,,,NC,125,UG,,,0.22,Don't know,NC,CNPC,11,,
617,default,,2,Null,4,0,1,,,,,NC,9,CNPC,,,0.49,Incorrect,NC,CNPC,12,,
617,default,,0,correct,5,3,3,,,,,NC,124,UG,,,0.23,Don't know,NC,CNPC,13,,
617,default,,2,Null,5,1,1,,,,,NC,8,CNPC,,,0.53,Incorrect,NC,CNPC,14,,
617,default,,1,correct,5,2,0,,,,,NC,116,FILL,,,0.7,Correct,NC,CNPC,15,,
617,default,,2,Null,6,2,0,,,,,NC,7,CNPC,,,0.5,Correct,NC,CNPC,16,,
617,default,,2,Null,6,3,3,,,,,NC,123,UG,,,0.24,Don't know,NC,CNPC,17,,
617,default,,2,Null,6,0,0,,,,,NC,115,FILL,,,0.65,Correct,NC,CNPC,18,,
617,default,,1,correct,7,0,0,,,,,NC,114,FILL,,,0.71,Correct,NC,CNPC,19,,
617,default,,2,Null,7,3,3,,,,,NC,122,UG,,,0.31,Don't know,NC,CNPC,20,,
617,default,,2,Null,7,2,0,,,,,NC,6,CNPC,,,0.71,Correct,NC,CNPC,21,,
617,default,,2,Null,8,2,2,,,,,NC,113,FILL,,,0.77,Incorrect,NC,CNPC,22,,
617,default,,0,correct,8,1,0,,,,,NC,5,CNPC,,,0.69,Correct,NC,CNPC,23,,
617,default,,2,Null,8,2,0,,,,,NC,121,UG,,,0.77,Correct,NC,CNPC,24,,
574,default,b,,,practice,,,SC,,,a,,practice_good,,practice_good,0.55,,,,,0,1,
574,default,d,,,practice,,,SC,0,a,c,,practice_good,,practice_good,0,,,,,0,3,
574,default,,2,Null,1,0,0,,,,,SC,128,UG,,,0,Correct,SC,WH,1,,
574,default,,0,correct,1,0,0,,,,,SC,120,FILL,,,1,Correct,SC,WH,2,,
574,default,,2,Null,1,1,0,,,,,SC,12,WH,,,0.07,Correct,SC,WH,3,,
574,default,,2,Null,2,0,1,,,,,SC,127,UG,,,0.05,Incorrect,SC,WH,4,,
574,default,,2,Null,2,2,0,,,,,SC,11,WH,,,0.19,Correct,SC,WH,5,,
574,default,,1,correct,2,2,0,,,,,SC,119,FILL,,,0.53,Correct,SC,WH,6,,
574,default,,2,Null,3,1,0,,,,,SC,126,UG,,,0,Correct,SC,WH,7,,
574,default,,2,Null,3,1,1,,,,,SC,10,WH,,,0.79,Incorrect,SC,WH,8,,
574,default,,2,Null,3,2,0,,,,,SC,118,FILL,,,1,Correct,SC,WH,9,,
574,default,,2,Null,4,1,1,,,,,SC,117,FILL,,,0.93,Incorrect,SC,WH,10,,
574,default,,2,Null,4,1,0,,,,,SC,125,UG,,,0.05,Correct,SC,WH,11,,
574,default,,2,Null,4,2,2,,,,,SC,9,WH,,,0.17,Incorrect,SC,WH,12,,
574,default,,2,Null,5,1,1,,,,,SC,8,WH,,,0.91,Incorrect,SC,WH,13,,
574,default,,2,Null,5,0,0,,,,,SC,116,FILL,,,0.48,Correct,SC,WH,14,,
574,default,,2,Null,5,0,2,,,,,SC,124,UG,,,0.01,Incorrect,SC,WH,15,,
574,default,,2,Null,6,2,2,,,,,SC,123,UG,,,0,Incorrect,SC,WH,16,,
574,default,,2,Null,6,0,1,,,,,SC,7,WH,,,0.8,Incorrect,SC,WH,17,,
574,default,,1,incorrect,6,2,0,,,,,SC,115,FILL,,,0.11,Correct,SC,WH,18,,
574,default,,2,Null,7,2,0,,,,,SC,122,UG,,,0,Correct,SC,WH,19,,
574,default,,1,correct,7,0,0,,,,,SC,114,FILL,,,0.83,Correct,SC,WH,20,,
574,default,,0,incorrect,7,0,0,,,,,SC,6,WH,,,0.55,Correct,SC,WH,21,,
574,default,,0,correct,8,0,0,,,,,SC,5,WH,,,0.62,Correct,SC,WH,22,,
574,default,,2,Null,8,2,0,,,,,SC,113,FILL,,,0.99,Correct,SC,WH,23,,
574,default,,2,Null,8,0,0,,,,,SC,121,UG,,,0,Correct,SC,WH,24,,
620,default,b,,,practice,,,NC,,,,,practice_good,,practice_good,0.82,,,,,0,0,
620,default,d,,,practice,,,NC,0,a,,,practice_good,,practice_good,0,,,,,0,0,
620,default,,0,correct,1,2,1,,,,,NC,12,WH,,,0.25,Incorrect,NC,WH,1,,
620,default,,2,Null,1,1,0,,,,,NC,120,FILL,,,1,Correct,NC,WH,2,,
620,default,,2,Null,1,3,3,,,,,NC,128,UG,,,0.01,Don't know,NC,WH,3,,
620,default,,2,Null,2,2,2,,,,,NC,11,WH,,,0.35,Incorrect,NC,WH,4,,
620,default,,2,Null,2,1,1,,,,,NC,119,FILL,,,0.67,Incorrect,NC,WH,5,,
620,default,,2,Null,2,3,3,,,,,NC,127,UG,,,0.01,Don't know,NC,WH,6,,
620,default,,2,Null,3,2,0,,,,,NC,126,UG,,,0,Correct,NC,WH,7,,
620,default,,0,correct,3,2,0,,,,,NC,118,FILL,,,0.97,Correct,NC,WH,8,,
620,default,,2,Null,3,1,0,,,,,NC,10,WH,,,0.76,Correct,NC,WH,9,,
620,default,,2,Null,4,1,2,,,,,NC,9,WH,,,0.63,Incorrect,NC,WH,10,,
620,default,,0,correct,4,3,3,,,,,NC,125,UG,,,0.01,Don't know,NC,WH,11,,
620,default,,1,correct,4,1,0,,,,,NC,117,FILL,,,0.99,Correct,NC,WH,12,,
620,default,,1,correct,5,2,0,,,,,NC,116,FILL,,,0.65,Correct,NC,WH,13,,
620,default,,2,Null,5,2,0,,,,,NC,8,WH,,,0.86,Correct,NC,WH,14,,
620,default,,2,Null,5,3,3,,,,,NC,124,UG,,,0.01,Don't know,NC,WH,15,,
620,default,,2,Null,6,0,0,,,,,NC,123,UG,,,0.14,Correct,NC,WH,16,,
620,default,,2,Null,6,0,0,,,,,NC,115,FILL,,,0.97,Correct,NC,WH,17,,
620,default,,2,Null,6,2,0,,,,,NC,7,WH,,,0.78,Correct,NC,WH,18,,
620,default,,2,Null,7,2,0,,,,,NC,122,UG,,,0.25,Correct,NC,WH,19,,
620,default,,1,correct,7,1,0,,,,,NC,6,WH,,,0.98,Correct,NC,WH,20,,
620,default,,2,Null,7,2,0,,,,,NC,114,FILL,,,0.75,Correct,NC,WH,21,,
620,default,,2,Null,8,0,0,,,,,NC,113,FILL,,,0.99,Correct,NC,WH,22,,
620,default,,2,Null,8,3,3,,,,,NC,121,UG,,,0.02,Don't know,NC,WH,23,,
620,default,,2,Null,8,2,0,,,,,NC,5,WH,,,0.97,Correct,NC,WH,24,,
614,default,b,,,practice,,,SC,,,,,practice_good,,practice_good,0.88,,,,,0,0,
614,default,d,,,practice,,,SC,0,a,b,,practice_good,,practice_good,0.14,,,,,0,2,
614,default,,0,correct,1,3,3,,,,,SC,128,UG,,,0.12,Don't know,SC,WH,1,,
614,default,,0,correct,1,2,0,,,,,SC,120,FILL,,,0.61,Correct,SC,WH,2,,
614,default,,2,Null,1,1,1,,,,,SC,12,WH,,,0.68,Incorrect,SC,WH,3,,
614,default,,1,correct,2,1,0,,,,,SC,119,FILL,,,0.72,Correct,SC,WH,4,,
614,default,,0,correct,2,1,0,,,,,SC,127,UG,,,0.28,Correct,SC,WH,5,,
614,default,,1,incorrect,2,3,3,,,,,SC,11,WH,,,0.42,Don't know,SC,WH,6,,
614,default,,2,Null,3,3,3,,,,,SC,126,UG,,,0.11,Don't know,SC,WH,7,,
614,default,,0,correct,3,1,0,,,,,SC,118,FILL,,,0.67,Correct,SC,WH,8,,
614,default,,2,Null,3,3,3,,,,,SC,10,WH,,,0.33,Don't know,SC,WH,9,,
614,default,,2,Null,4,3,3,,,,,SC,125,UG,,,0.27,Don't know,SC,WH,10,,
614,default,,2,Null,4,0,0,,,,,SC,117,FILL,,,0.67,Correct,SC,WH,11,,
614,default,,2,Null,4,1,1,,,,,SC,9,WH,,,0.77,Incorrect,SC,WH,12,,
614,default,,2,Null,5,0,0,,,,,SC,116,FILL,,,0.69,Correct,SC,WH,13,,
614,default,,2,Null,5,0,0,,,,,SC,8,WH,,,0.48,Correct,SC,WH,14,,
614,default,,2,Null,5,3,3,,,,,SC,124,UG,,,0.32,Don't know,SC,WH,15,,
614,default,,2,Null,6,3,3,,,,,SC,123,UG,,,0.23,Don't know,SC,WH,16,,
614,default,,2,Null,6,2,0,,,,,SC,115,FILL,,,0.72,Correct,SC,WH,17,,
614,default,,2,Null,6,2,0,,,,,SC,7,WH,,,0.71,Correct,SC,WH,18,,
614,default,,2,Null,7,0,0,,,,,SC,114,FILL,,,0.77,Correct,SC,WH,19,,
614,default,,2,Null,7,3,3,,,,,SC,122,UG,,,0.33,Don't know,SC,WH,20,,
614,default,,2,Null,7,2,0,,,,,SC,6,WH,,,0.75,Correct,SC,WH,21,,
614,default,,2,Null,8,0,0,,,,,SC,113,FILL,,,0.79,Correct,SC,WH,22,,
614,default,,2,Null,8,0,0,,,,,SC,5,WH,,,0.79,Correct,SC,WH,23,,
614,default,,2,Null,8,3,3,,,,,SC,121,UG,,,0.24,Don't know,SC,WH,24,,
